date,district_name_th,RiskScore,cluster
2024-01-07,เขตราษฏร์บูรณะ,35.309997395994294,0
2024-01-08,เขตราษฏร์บูรณะ,20.86499846126936,0
2024-01-09,เขตราษฏร์บูรณะ,21.399998421814725,0
2024-01-10,เขตราษฏร์บูรณะ,33.97249749463088,0
2024-01-11,เขตราษฏร์บูรณะ,18.724998619087884,0
2024-01-12,เขตราษฏร์บูรณะ,15.247498875542991,0
2024-02-01,เขตราษฏร์บูรณะ,0.0,0
2024-02-02,เขตราษฏร์บูรณะ,0.0,0
2024-02-03,เขตราษฏร์บูรณะ,0.0,0
2024-02-04,เขตราษฏร์บูรณะ,0.0,0
2024-02-05,เขตราษฏร์บูรณะ,0.0,0
2024-02-06,เขตราษฏร์บูรณะ,0.0,0
2024-02-07,เขตราษฏร์บูรณะ,0.0,0
2024-02-08,เขตราษฏร์บูรณะ,0.0,0
2024-02-09,เขตราษฏร์บูรณะ,6.419999526544417,0
2024-02-10,เขตราษฏร์บูรณะ,4.814999644908313,0
2024-02-11,เขตราษฏร์บูรณะ,44.13749674499287,0
2024-02-12,เขตราษฏร์บูรณะ,20.86499846126936,0
2024-03-01,เขตราษฏร์บูรณะ,20.062498520451303,0
2024-03-02,เขตราษฏร์บูรณะ,0.0,0
2024-03-03,เขตราษฏร์บูรณะ,0.0,0
2024-03-04,เขตราษฏร์บูรณะ,0.0,0
2024-03-05,เขตราษฏร์บูรณะ,0.0,0
2024-03-06,เขตราษฏร์บูรณะ,0.0,0
2024-03-07,เขตราษฏร์บูรณะ,0.5349999605453681,0
2024-03-08,เขตราษฏร์บูรณะ,0.26749998027268407,0
2024-03-09,เขตราษฏร์บูรณะ,22.737498323178144,0
2024-03-10,เขตราษฏร์บูรณะ,39.05499711981187,0
2024-03-11,เขตราษฏร์บูรณะ,25.144998145632304,0
2024-03-12,เขตราษฏร์บูรณะ,13.90999897417957,0
2024-04-01,เขตราษฏร์บูรณะ,0.0,0
2024-04-02,เขตราษฏร์บูรณะ,0.0,0
2024-04-03,เขตราษฏร์บูรณะ,0.5349999605453681,0
2024-04-04,เขตราษฏร์บูรณะ,0.26749998027268407,0
2024-04-05,เขตราษฏร์บูรณะ,0.26749998027268407,0
2024-04-06,เขตราษฏร์บูรณะ,0.0,0
2024-04-07,เขตราษฏร์บูรณะ,0.0,0
2024-04-08,เขตราษฏร์บูรณะ,60.989995502171965,0
2024-04-09,เขตราษฏร์บูรณะ,63.12999534435344,0
2024-04-10,เขตราษฏร์บูรณะ,77.84249425935106,0
2024-04-11,เขตราษฏร์บูรณะ,31.832497652449405,0
2024-04-12,เขตราษฏร์บูรณะ,15.514998855815675,0
2024-05-01,เขตราษฏร์บูรณะ,0.0,0
2024-05-02,เขตราษฏร์บูรณะ,0.0,0
2024-05-03,เขตราษฏร์บูรณะ,0.0,0
2024-05-04,เขตราษฏร์บูรณะ,0.0,0
2024-05-05,เขตราษฏร์บูรณะ,0.0,0
2024-05-06,เขตราษฏร์บูรณะ,0.0,0
2024-05-07,เขตราษฏร์บูรณะ,33.16999755381282,0
2024-05-08,เขตราษฏร์บูรณะ,42.26499688308408,0
2024-05-09,เขตราษฏร์บูรณะ,32.099997632722086,0
2024-05-10,เขตราษฏร์บูรณะ,26.482498046995723,0
2024-05-11,เขตราษฏร์บูรณะ,7.489999447635154,0
2024-05-12,เขตราษฏร์บูรณะ,6.152499546271734,0
2024-06-01,เขตราษฏร์บูรณะ,0.0,0
2024-06-02,เขตราษฏร์บูรณะ,0.0,0
2024-06-03,เขตราษฏร์บูรณะ,0.0,0
2024-06-04,เขตราษฏร์บูรณะ,0.0,0
2024-06-05,เขตราษฏร์บูรณะ,0.0,0
2024-06-06,เขตราษฏร์บูรณะ,0.0,0
2024-06-07,เขตราษฏร์บูรณะ,6.954999487089785,0
2024-06-08,เขตราษฏร์บูรณะ,6.687499506817101,0
2024-06-09,เขตราษฏร์บูรณะ,7.22249946736247,0
2024-06-10,เขตราษฏร์บูรณะ,8.024999408180522,0
2024-06-11,เขตราษฏร์บูรณะ,3.744999723817577,0
2024-06-12,เขตราษฏร์บูรณะ,2.6749998027268407,0
2024-07-01,เขตราษฏร์บูรณะ,0.0,0
2024-07-02,เขตราษฏร์บูรณะ,0.0,0
2024-07-03,เขตราษฏร์บูรณะ,0.0,0
2024-07-04,เขตราษฏร์บูรณะ,0.0,0
2024-07-05,เขตราษฏร์บูรณะ,0.0,0
2024-07-06,เขตราษฏร์บูรณะ,0.0,0
2024-07-07,เขตราษฏร์บูรณะ,0.0,0
2024-07-08,เขตราษฏร์บูรณะ,7.489999447635154,0
2024-07-09,เขตราษฏร์บูรณะ,4.279999684362945,0
2024-07-10,เขตราษฏร์บูรณะ,42.53249686335677,0
2024-07-11,เขตราษฏร์บูรณะ,19.527498559905936,0
2024-07-12,เขตราษฏร์บูรณะ,19.25999857963325,0
2024-08-01,เขตราษฏร์บูรณะ,0.0,0
2024-08-02,เขตราษฏร์บูรณะ,0.0,0
2024-08-03,เขตราษฏร์บูรณะ,0.0,0
2024-08-04,เขตราษฏร์บูรณะ,0.0,0
2024-08-05,เขตราษฏร์บูรณะ,15.514998855815675,0
2024-08-06,เขตราษฏร์บูรณะ,7.757499427907837,0
2024-08-07,เขตราษฏร์บูรณะ,7.757499427907837,0
2024-08-08,เขตราษฏร์บูรณะ,1.0699999210907363,0
2024-08-09,เขตราษฏร์บูรณะ,3.744999723817577,0
2024-08-10,เขตราษฏร์บูรณะ,2.1399998421814725,0
2024-08-11,เขตราษฏร์บูรณะ,1.6049998816361042,0
2024-08-12,เขตราษฏร์บูรณะ,0.0,0
2024-09-01,เขตราษฏร์บูรณะ,0.0,0
2024-09-02,เขตราษฏร์บูรณะ,0.0,0
2024-09-03,เขตราษฏร์บูรณะ,0.0,0
2024-09-04,เขตราษฏร์บูรณะ,0.0,0
2024-09-05,เขตราษฏร์บูรณะ,0.0,0
2024-09-06,เขตราษฏร์บูรณะ,0.0,0
2024-09-07,เขตราษฏร์บูรณะ,1.0699999210907363,0
2024-09-08,เขตราษฏร์บูรณะ,0.5349999605453681,0
2024-09-09,เขตราษฏร์บูรณะ,0.5349999605453681,0
2024-09-10,เขตราษฏร์บูรณะ,17.654998697997147,0
2024-09-11,เขตราษฏร์บูรณะ,8.827499348998574,0
2024-09-12,เขตราษฏร์บูรณะ,8.827499348998574,0
2024-10-01,เขตราษฏร์บูรณะ,0.0,0
2024-10-02,เขตราษฏร์บูรณะ,2.1399998421814725,0
2024-10-03,เขตราษฏร์บูรณะ,1.0699999210907363,0
2024-10-04,เขตราษฏร์บูรณะ,1.0699999210907363,0
2024-10-05,เขตราษฏร์บูรณะ,0.0,0
2024-10-06,เขตราษฏร์บูรณะ,0.0,0
2024-10-07,เขตราษฏร์บูรณะ,0.0,0
2024-10-08,เขตราษฏร์บูรณะ,0.0,0
2024-10-09,เขตราษฏร์บูรณะ,0.0,0
2024-10-10,เขตราษฏร์บูรณะ,0.5349999605453681,0
2024-10-11,เขตราษฏร์บูรณะ,0.26749998027268407,0
2024-10-12,เขตราษฏร์บูรณะ,0.26749998027268407,0
2024-11-01,เขตราษฏร์บูรณะ,0.0,0
2024-11-02,เขตราษฏร์บูรณะ,20.86499846126936,0
2024-11-03,เขตราษฏร์บูรณะ,10.43249923063468,0
2024-11-04,เขตราษฏร์บูรณะ,10.43249923063468,0
2024-11-05,เขตราษฏร์บูรณะ,0.0,0
2024-11-06,เขตราษฏร์บูรณะ,0.0,0
2024-11-07,เขตราษฏร์บูรณะ,0.0,0
2024-11-08,เขตราษฏร์บูรณะ,0.0,0
2024-11-09,เขตราษฏร์บูรณะ,0.5349999605453681,0
2024-11-10,เขตราษฏร์บูรณะ,12.037499112270783,0
2024-11-11,เขตราษฏร์บูรณะ,6.152499546271734,0
2024-11-12,เขตราษฏร์บูรณะ,5.88499956599905,0
2024-12-01,เขตราษฏร์บูรณะ,0.0,0
2024-12-02,เขตราษฏร์บูรณะ,0.0,0
2024-12-03,เขตราษฏร์บูรณะ,0.0,0
2024-12-04,เขตราษฏร์บูรณะ,0.0,0
2024-12-05,เขตราษฏร์บูรณะ,11.7699991319981,0
2024-12-06,เขตราษฏร์บูรณะ,5.88499956599905,0
2024-12-07,เขตราษฏร์บูรณะ,12.839999053088833,0
2024-12-08,เขตราษฏร์บูรณะ,3.4774997435448927,0
2024-12-09,เขตราษฏร์บูรณะ,22.202498362632777,0
2024-12-10,เขตราษฏร์บูรณะ,9.89749927008931,0
2024-12-11,เขตราษฏร์บูรณะ,9.629999289816626,0
2024-12-12,เขตราษฏร์บูรณะ,0.26749998027268407,0
2024-01-01,เขตลาดกระบัง,0.0,0
2024-01-02,เขตลาดกระบัง,0.0,0
2024-01-03,เขตลาดกระบัง,2.4931343031213253,0
2024-01-04,เขตลาดกระบัง,1.2465671515606627,0
2024-01-05,เขตลาดกระบัง,1.2465671515606627,0
2024-01-06,เขตลาดกระบัง,5.609552182022982,0
2024-01-07,เขตลาดกระบัง,8.414328273034474,0
2024-01-08,เขตลาดกระบัง,8.102686485144307,0
2024-01-09,เขตลาดกระบัง,4.051343242572154,0
2024-01-10,เขตลาดกระบัง,11.842387939826295,0
2024-01-11,เขตลาดกระบัง,32.722387728467396,0
2024-01-12,เขตลาดกระบัง,19.010149061300105,0
2024-02-01,เขตลาดกระบัง,13.71223866716729,0
2024-02-02,เขตลาดกระบัง,0.0,0
2024-02-03,เขตลาดกระบัง,0.0,0
2024-02-04,เขตลาดกระบัง,0.0,0
2024-02-05,เขตลาดกระบัง,0.0,0
2024-02-06,เขตลาดกระบัง,36.150447395259214,0
2024-02-07,เขตลาดกระบัง,18.075223697629607,0
2024-02-08,เขตลาดกระบัง,26.801193758554252,0
2024-02-09,เขตลาดกระบัง,24.931343031213256,0
2024-02-10,เขตลาดกระบัง,33.96895488002806,0
2024-02-11,เขตลาดกระบัง,24.308059455432925,0
2024-02-12,เขตลาดกระบัง,11.842387939826295,0
2024-03-01,เขตลาดกระบัง,2.18149251523116,0
2024-03-02,เขตลาดกระบัง,0.0,0
2024-03-03,เขตลาดกระบัง,1.2465671515606627,0
2024-03-04,เขตลาดกระบัง,0.6232835757803313,0
2024-03-05,เขตลาดกระบัง,0.6232835757803313,0
2024-03-06,เขตลาดกระบัง,0.0,0
2024-03-07,เขตลาดกระบัง,0.0,0
2024-03-08,เขตลาดกระบัง,4.36298503046232,0
2024-03-09,เขตลาดกระบัง,17.763581909739443,0
2024-03-10,เขตลาดกระบัง,26.801193758554252,0
2024-03-11,เขตลาดกระบัง,16.205372970288614,0
2024-03-12,เขตลาดกระบัง,8.414328273034474,0
2024-04-01,เขตลาดกระบัง,0.0,0
2024-04-02,เขตลาดกระบัง,0.0,0
2024-04-03,เขตลาดกระบัง,0.0,0
2024-04-04,เขตลาดกระบัง,0.0,0
2024-04-05,เขตลาดกระบัง,0.0,0
2024-04-06,เขตลาดกระบัง,0.0,0
2024-04-07,เขตลาดกระบัง,0.0,0
2024-04-08,เขตลาดกระบัง,38.64358169838055,0
2024-04-09,เขตลาดกระบัง,49.23940248664618,0
2024-04-10,เขตลาดกระบัง,121.54029727716461,0
2024-04-11,เขตลาดกระบัง,59.211939699131484,0
2024-04-12,เขตลาดกระบัง,43.941492092513364,0
2024-05-01,เขตลาดกระบัง,0.31164178789016567,0
2024-05-02,เขตลาดกระบัง,0.0,0
2024-05-03,เขตลาดกระบัง,0.0,0
2024-05-04,เขตลาดกระบัง,0.0,0
2024-05-05,เขตลาดกระบัง,0.0,0
2024-05-06,เขตลาดกระบัง,30.540895213236237,0
2024-05-07,เขตลาดกระบัง,43.941492092513364,0
2024-05-08,เขตลาดกระบัง,67.00298439638563,0
2024-05-09,เขตลาดกระบัง,44.25313388040353,0
2024-05-10,เขตลาดกระบัง,82.89671557878408,0
2024-05-11,เขตลาดกระบัง,34.90388024369856,0
2024-05-12,เขตลาดกระบัง,29.294328061675575,0
2024-06-01,เขตลาดกระบัง,0.0,0
2024-06-02,เขตลาดกระบัง,0.0,0
2024-06-03,เขตลาดกระบัง,0.0,0
2024-06-04,เขตลาดกระบัง,0.0,0
2024-06-05,เขตลาดกระบัง,0.0,0
2024-06-06,เขตลาดกระบัง,41.7599995772822,0
2024-06-07,เขตลาดกระบัง,21.50328336442143,0
2024-06-08,เขตลาดกระบัง,64.82149188115446,0
2024-06-09,เขตลาดกระบัง,22.126566940201766,0
2024-06-10,เขตลาดกระบัง,21.8149251523116,0
2024-06-11,เขตลาดกระบัง,0.0,0
2024-06-12,เขตลาดกระบัง,0.0,0
2024-07-01,เขตลาดกระบัง,0.0,0
2024-07-02,เขตลาดกระบัง,0.0,0
2024-07-03,เขตลาดกระบัง,0.0,0
2024-07-04,เขตลาดกระบัง,0.0,0
2024-07-05,เขตลาดกระบัง,0.0,0
2024-07-06,เขตลาดกระบัง,2.4931343031213253,0
2024-07-07,เขตลาดกระบัง,10.595820788265634,0
2024-07-08,เขตลาดกระบัง,60.14686506280198,0
2024-07-09,เขตลาดกระบัง,31.7874623647969,0
2024-07-10,เขตลาดกระบัง,27.112835546444416,0
2024-07-11,เขตลาดกระบัง,0.0,0
2024-07-12,เขตลาดกระบัง,0.0,0
2024-08-01,เขตลาดกระบัง,0.0,0
2024-08-02,เขตลาดกระบัง,0.0,0
2024-08-03,เขตลาดกระบัง,0.0,0
2024-08-04,เขตลาดกระบัง,0.0,0
2024-08-05,เขตลาดกระบัง,42.383283153062536,0
2024-08-06,เขตลาดกระบัง,22.43820872809193,0
2024-08-07,เขตลาดกระบัง,24.308059455432925,0
2024-08-08,เขตลาดกระบัง,44.87641745618386,0
2024-08-09,เขตลาดกระบัง,29.605969849565742,0
2024-08-10,เขตลาดกระบัง,24.931343031213256,0
2024-08-11,เขตลาดกระบัง,3.4280596667918224,0
2024-08-12,เขตลาดกระบัง,0.0,0
2024-09-01,เขตลาดกระบัง,0.0,0
2024-09-02,เขตลาดกระบัง,0.0,0
2024-09-03,เขตลาดกระบัง,0.0,0
2024-09-04,เขตลาดกระบัง,0.0,0
2024-09-05,เขตลาดกระบัง,0.0,0
2024-09-06,เขตลาดกระบัง,0.0,0
2024-09-07,เขตลาดกระบัง,22.43820872809193,0
2024-09-08,เขตลาดกระบัง,13.088955091386959,0
2024-09-09,เขตลาดกระบัง,13.400596879277126,0
2024-09-10,เขตลาดกระบัง,22.749850515982093,0
2024-09-11,เขตลาดกระบัง,11.219104364045965,0
2024-09-12,เขตลาดกระบัง,10.595820788265634,0
2024-10-01,เขตลาดกระบัง,0.0,0
2024-10-02,เขตลาดกระบัง,0.0,0
2024-10-03,เขตลาดกระบัง,0.0,0
2024-10-04,เขตลาดกระบัง,0.0,0
2024-10-05,เขตลาดกระบัง,0.0,0
2024-10-06,เขตลาดกระบัง,0.0,0
2024-10-07,เขตลาดกระบัง,30.540895213236237,0
2024-10-08,เขตลาดกระบัง,15.89373118239845,0
2024-10-09,เขตลาดกระบัง,16.82865654606895,0
2024-10-10,เขตลาดกระบัง,7.791044697254142,0
2024-10-11,เขตลาดกระบัง,4.051343242572154,0
2024-10-12,เขตลาดกระบัง,3.4280596667918224,0
2024-11-01,เขตลาดกระบัง,0.0,0
2024-11-02,เขตลาดกระบัง,0.0,0
2024-11-03,เขตลาดกระบัง,5.609552182022982,0
2024-11-04,เขตลาดกระบัง,2.804776091011491,0
2024-11-05,เขตลาดกระบัง,2.804776091011491,0
2024-11-06,เขตลาดกระบัง,0.6232835757803313,0
2024-11-07,เขตลาดกระบัง,2.804776091011491,0
2024-11-08,เขตลาดกระบัง,1.5582089394508285,0
2024-11-09,เขตลาดกระบัง,26.177910182773918,0
2024-11-10,เขตลาดกระบัง,49.86268606242651,0
2024-11-11,เขตลาดกระบัง,31.164178789016567,0
2024-11-12,เขตลาดกระบัง,18.69850727340994,0
2024-12-01,เขตลาดกระบัง,0.0,0
2024-12-02,เขตลาดกระบัง,0.0,0
2024-12-03,เขตลาดกระบัง,1.2465671515606627,0
2024-12-04,เขตลาดกระบัง,0.6232835757803313,0
2024-12-05,เขตลาดกระบัง,18.69850727340994,0
2024-12-06,เขตลาดกระบัง,9.037611848814803,0
2024-12-07,เขตลาดกระบัง,10.284179000375467,0
2024-12-08,เขตลาดกระบัง,0.6232835757803313,0
2024-12-09,เขตลาดกระบัง,7.4794029093639764,0
2024-12-10,เขตลาดกระบัง,7.791044697254142,0
2024-12-11,เขตลาดกระบัง,5.609552182022982,0
2024-12-12,เขตลาดกระบัง,2.18149251523116,0
2024-01-01,เขตลาดพร้าว,0.0,0
2024-01-02,เขตลาดพร้าว,0.0,0
2024-01-03,เขตลาดพร้าว,0.0,0
2024-01-04,เขตลาดพร้าว,0.0,0
2024-01-05,เขตลาดพร้าว,0.0,0
2024-01-06,เขตลาดพร้าว,3.2199999791526084,0
2024-01-07,เขตลาดพร้าว,56.34999963517065,0
2024-01-08,เขตลาดพร้าว,37.029999760254995,0
2024-01-09,เขตลาดพร้าว,31.394999796737935,0
2024-01-10,เขตลาดพร้าว,10.464999932245977,0
2024-01-11,เขตลาดพร้าว,3.2199999791526084,0
2024-01-12,เขตลาดพร้าว,3.2199999791526084,0
2024-02-01,เขตลาดพร้าว,0.0,0
2024-02-02,เขตลาดพร้าว,0.0,0
2024-02-03,เขตลาดพร้าว,0.0,0
2024-02-04,เขตลาดพร้าว,0.0,0
2024-02-05,เขตลาดพร้าว,0.0,0
2024-02-06,เขตลาดพร้าว,14.489999906186737,0
2024-02-07,เขตลาดพร้าว,7.244999953093369,0
2024-02-08,เขตลาดพร้าว,18.514999880127498,0
2024-02-09,เขตลาดพร้าว,11.26999992703413,0
2024-02-10,เขตลาดพร้าว,8.452499945275598,0
2024-02-11,เขตลาดพร้าว,17.30749988794527,0
2024-02-12,เขตลาดพร้าว,7.244999953093369,0
2024-03-01,เขตลาดพร้าว,7.244999953093369,0
2024-03-02,เขตลาดพร้าว,0.0,0
2024-03-03,เขตลาดพร้าว,0.0,0
2024-03-04,เขตลาดพร้าว,0.0,0
2024-03-05,เขตลาดพร้าว,0.0,0
2024-03-06,เขตลาดพร้าว,0.0,0
2024-03-07,เขตลาดพร้าว,0.0,0
2024-03-08,เขตลาดพร้าว,49.90999967686543,0
2024-03-09,เขตลาดพร้าว,32.19999979152609,0
2024-03-10,เขตลาดพร้าว,76.07249950748037,0
2024-03-11,เขตลาดพร้าว,27.369999822797173,0
2024-03-12,เขตลาดพร้าว,23.747499846250488,0
2024-04-01,เขตลาดพร้าว,0.0,0
2024-04-02,เขตลาดพร้าว,0.0,0
2024-04-03,เขตลาดพร้าว,0.0,0
2024-04-04,เขตลาดพร้าว,0.0,0
2024-04-05,เขตลาดพร้าว,0.0,0
2024-04-06,เขตลาดพร้าว,0.0,0
2024-04-07,เขตลาดพร้าว,0.0,0
2024-04-08,เขตลาดพร้าว,3.2199999791526084,0
2024-04-09,เขตลาดพร้าว,13.684999911398586,0
2024-04-10,เขตลาดพร้าว,48.702499684683204,0
2024-04-11,เขตลาดพร้าว,26.56499982800902,0
2024-04-12,เขตลาดพร้าว,20.527499867097877,0
2024-05-01,เขตลาดพร้าว,0.0,0
2024-05-02,เขตลาดพร้าว,0.0,0
2024-05-03,เขตลาดพร้าว,0.0,0
2024-05-04,เขตลาดพร้าว,0.0,0
2024-05-05,เขตลาดพร้าว,0.0,0
2024-05-06,เขตลาดพร้าว,0.0,0
2024-05-07,เขตลาดพร้าว,12.879999916610434,0
2024-05-08,เขตลาดพร้าว,8.049999947881522,0
2024-05-09,เขตลาดพร้าว,11.26999992703413,0
2024-05-10,เขตลาดพร้าว,10.062499934851902,0
2024-05-11,เขตลาดพร้าว,5.634999963517065,0
2024-05-12,เขตลาดพร้าว,3.6224999765466843,0
2024-06-01,เขตลาดพร้าว,0.0,0
2024-06-02,เขตลาดพร้าว,0.0,0
2024-06-03,เขตลาดพร้าว,0.0,0
2024-06-04,เขตลาดพร้าว,0.0,0
2024-06-05,เขตลาดพร้าว,0.0,0
2024-06-06,เขตลาดพร้าว,0.0,0
2024-06-07,เขตลาดพร้าว,26.56499982800902,0
2024-06-08,เขตลาดพร้าว,13.28249991400451,0
2024-06-09,เขตลาดพร้าว,13.28249991400451,0
2024-06-10,เขตลาดพร้าว,0.0,0
2024-06-11,เขตลาดพร้าว,0.0,0
2024-06-12,เขตลาดพร้าว,0.0,0
2024-07-01,เขตลาดพร้าว,0.0,0
2024-07-02,เขตลาดพร้าว,0.0,0
2024-07-03,เขตลาดพร้าว,0.0,0
2024-07-04,เขตลาดพร้าว,0.0,0
2024-07-05,เขตลาดพร้าว,0.0,0
2024-07-06,เขตลาดพร้าว,4.024999973940761,0
2024-07-07,เขตลาดพร้าว,2.0124999869703806,0
2024-07-08,เขตลาดพร้าว,78.48749949184484,0
2024-07-09,เขตลาดพร้าว,38.23749975243723,0
2024-07-10,เขตลาดพร้าว,38.23749975243723,0
2024-07-11,เขตลาดพร้าว,0.0,0
2024-07-12,เขตลาดพร้าว,0.0,0
2024-08-01,เขตลาดพร้าว,0.0,0
2024-08-02,เขตลาดพร้าว,0.0,0
2024-08-03,เขตลาดพร้าว,0.0,0
2024-08-04,เขตลาดพร้าว,0.0,0
2024-08-05,เขตลาดพร้าว,8.049999947881522,0
2024-08-06,เขตลาดพร้าว,4.024999973940761,0
2024-08-07,เขตลาดพร้าว,4.024999973940761,0
2024-08-08,เขตลาดพร้าว,0.8049999947881521,0
2024-08-09,เขตลาดพร้าว,6.037499960911141,0
2024-08-10,เขตลาดพร้าว,3.2199999791526084,0
2024-08-11,เขตลาดพร้าว,2.8174999817585324,0
2024-08-12,เขตลาดพร้าว,0.0,0
2024-09-01,เขตลาดพร้าว,0.0,0
2024-09-02,เขตลาดพร้าว,0.0,0
2024-09-03,เขตลาดพร้าว,0.0,0
2024-09-04,เขตลาดพร้าว,0.0,0
2024-09-05,เขตลาดพร้าว,0.0,0
2024-09-06,เขตลาดพร้าว,0.0,0
2024-09-07,เขตลาดพร้าว,6.439999958305217,0
2024-09-08,เขตลาดพร้าว,3.2199999791526084,0
2024-09-09,เขตลาดพร้าว,3.2199999791526084,0
2024-09-10,เขตลาดพร้าว,0.8049999947881521,0
2024-09-11,เขตลาดพร้าว,0.40249999739407605,0
2024-09-12,เขตลาดพร้าว,0.40249999739407605,0
2024-10-01,เขตลาดพร้าว,0.0,0
2024-10-02,เขตลาดพร้าว,0.0,0
2024-10-03,เขตลาดพร้าว,0.0,0
2024-10-04,เขตลาดพร้าว,0.0,0
2024-10-05,เขตลาดพร้าว,0.0,0
2024-10-06,เขตลาดพร้าว,0.0,0
2024-10-07,เขตลาดพร้าว,0.0,0
2024-10-08,เขตลาดพร้าว,0.0,0
2024-10-09,เขตลาดพร้าว,0.0,0
2024-10-10,เขตลาดพร้าว,4.829999968728912,0
2024-10-11,เขตลาดพร้าว,2.414999984364456,0
2024-10-12,เขตลาดพร้าว,2.414999984364456,0
2024-11-01,เขตลาดพร้าว,0.0,0
2024-11-02,เขตลาดพร้าว,0.0,0
2024-11-03,เขตลาดพร้าว,0.0,0
2024-11-04,เขตลาดพร้าว,0.0,0
2024-11-05,เขตลาดพร้าว,0.0,0
2024-11-06,เขตลาดพร้าว,0.0,0
2024-11-07,เขตลาดพร้าว,5.634999963517065,0
2024-11-08,เขตลาดพร้าว,2.8174999817585324,0
2024-11-09,เขตลาดพร้าว,8.452499945275598,0
2024-11-10,เขตลาดพร้าว,17.30749988794527,0
2024-11-11,เขตลาดพร้าว,10.062499934851902,0
2024-11-12,เขตลาดพร้าว,7.244999953093369,0
2024-12-01,เขตลาดพร้าว,0.0,0
2024-12-02,เขตลาดพร้าว,0.0,0
2024-12-03,เขตลาดพร้าว,0.0,0
2024-12-04,เขตลาดพร้าว,0.0,0
2024-12-05,เขตลาดพร้าว,0.0,0
2024-12-06,เขตลาดพร้าว,0.0,0
2024-12-07,เขตลาดพร้าว,0.8049999947881521,0
2024-12-08,เขตลาดพร้าว,0.40249999739407605,0
2024-12-09,เขตลาดพร้าว,32.602499788920156,0
2024-12-10,เขตลาดพร้าว,16.099999895763045,0
2024-12-11,เขตลาดพร้าว,16.099999895763045,0
2024-12-12,เขตลาดพร้าว,0.0,0
2024-01-01,เขตวังทองหลาง,0.0,0
2024-01-02,เขตวังทองหลาง,0.0,0
2024-01-03,เขตวังทองหลาง,0.0,0
2024-01-04,เขตวังทองหลาง,0.0,0
2024-01-05,เขตวังทองหลาง,0.0,0
2024-01-06,เขตวังทองหลาง,5.399999938887335,0
2024-01-07,เขตวังทองหลาง,65.47499925900894,0
2024-01-08,เขตวังทองหลาง,49.612499438527394,0
2024-01-09,เขตวังทองหลาง,41.17499953401593,0
2024-01-10,เขตวังทองหลาง,36.449999587489515,0
2024-01-11,เขตวังทองหลาง,14.849999831940172,0
2024-01-12,เขตวังทองหลาง,13.837499843398795,0
2024-02-01,เขตวังทองหลาง,0.0,0
2024-02-02,เขตวังทองหลาง,0.0,0
2024-02-03,เขตวังทองหลาง,0.0,0
2024-02-04,เขตวังทองหลาง,0.0,0
2024-02-05,เขตวังทองหลาง,0.0,0
2024-02-06,เขตวังทองหลาง,18.899999786105674,0
2024-02-07,เขตวังทองหลาง,10.124999885413754,0
2024-02-08,เขตวังทองหลาง,36.78749958366997,0
2024-02-09,เขตวังทองหลาง,42.86249951491823,0
2024-02-10,เขตวังทองหลาง,36.78749958366997,0
2024-02-11,เขตวังทองหลาง,29.699999663880345,0
2024-02-12,เขตวังทองหลาง,9.787499889233295,0
2024-03-01,เขตวังทองหลาง,5.399999938887335,0
2024-03-02,เขตวังทองหลาง,0.0,0
2024-03-03,เขตวังทองหลาง,0.0,0
2024-03-04,เขตวังทองหลาง,0.0,0
2024-03-05,เขตวังทองหลาง,0.0,0
2024-03-06,เขตวังทองหลาง,0.0,0
2024-03-07,เขตวังทองหลาง,1.3499999847218338,0
2024-03-08,เขตวังทองหลาง,10.124999885413754,0
2024-03-09,เขตวังทองหลาง,12.149999862496504,0
2024-03-10,เขตวังทองหลาง,84.3749990451146,0
2024-03-11,เขตวังทองหลาง,41.51249953019639,0
2024-03-12,เขตวังทองหลาง,38.1374995683918,0
2024-04-01,เขตวังทองหลาง,0.0,0
2024-04-02,เขตวังทองหลาง,0.0,0
2024-04-03,เขตวังทองหลาง,8.099999908331004,0
2024-04-04,เขตวังทองหลาง,4.049999954165502,0
2024-04-05,เขตวังทองหลาง,4.049999954165502,0
2024-04-06,เขตวังทองหลาง,0.0,0
2024-04-07,เขตวังทองหลาง,2.6999999694436676,0
2024-04-08,เขตวังทองหลาง,14.849999831940172,0
2024-04-09,เขตวังทองหลาง,64.79999926664803,0
2024-04-10,เขตวังทองหลาง,89.09999899164103,0
2024-04-11,เขตวังทองหลาง,55.34999937359518,0
2024-04-12,เขตวังทองหลาง,26.999999694436674,0
2024-05-01,เขตวังทองหลาง,0.0,0
2024-05-02,เขตวังทองหลาง,0.0,0
2024-05-03,เขตวังทองหลาง,0.0,0
2024-05-04,เขตวังทองหลาง,0.0,0
2024-05-05,เขตวังทองหลาง,0.0,0
2024-05-06,เขตวังทองหลาง,11.474999870135589,0
2024-05-07,เขตวังทองหลาง,69.18749921699398,0
2024-05-08,เขตวังทองหลาง,63.112499285745734,0
2024-05-09,เขตวังทองหลาง,49.27499944234694,0
2024-05-10,เขตวังทองหลาง,38.1374995683918,0
2024-05-11,เขตวังทองหลาง,13.837499843398795,0
2024-05-12,เขตวังทองหลาง,11.474999870135589,0
2024-06-01,เขตวังทองหลาง,0.0,0
2024-06-02,เขตวังทองหลาง,0.0,0
2024-06-03,เขตวังทองหลาง,0.0,0
2024-06-04,เขตวังทองหลาง,0.0,0
2024-06-05,เขตวังทองหลาง,0.0,0
