date,dcode,rain_24h,is_forecast
2023-10-13,1024,1.0,False
2023-10-13,1025,0.0,False
2023-10-13,1026,0.0,False
2023-10-13,1027,2.5,False
2023-10-13,1028,3.0,False
2023-10-13,1029,0.0,False
2023-10-13,1030,0.5,False
2023-10-13,1031,1.0,False
2023-10-13,1032,0.0,False
2023-10-13,1033,0.0,False
2023-10-13,1034,0.0,False
2023-10-13,1035,0.5,False
2023-10-13,1036,2.5,False
2023-10-13,1037,0.0,False
2023-10-13,1038,0.5,False
2023-10-13,1039,0.0,False
2023-10-13,1040,0.0,False
2023-10-13,1041,1.0,False
2023-10-13,1042,3.5,False
2023-10-13,1043,0.5,False
2023-10-13,1044,2.0,False
2023-10-13,1045,0.0,False
2023-10-13,1046,7.5,False
2023-10-13,1047,5.0,False
2023-10-13,1048,1.0,False
2023-10-13,1049,0.0,False
2023-10-13,1050,16.5,False
2023-10-14,1001,0.0,False
2023-10-14,1002,0.0,False
2023-10-14,1003,6.0,False
2023-10-14,1004,0.0,False
2023-10-14,1005,0.0,False
2023-10-14,1006,0.0,False
2023-10-14,1007,0.0,False
2023-10-14,1008,0.0,False
2023-10-14,1009,8.0,False
2023-10-14,1010,6.5,False
2023-10-14,1011,15.0,False
2023-10-14,1012,0.0,False
2023-10-14,1013,0.0,False
2023-10-14,1014,0.0,False
2023-10-14,1015,0.0,False
2023-10-14,1016,0.0,False
2023-10-14,1017,2.5,False
2023-10-14,1018,0.0,False
2023-10-14,1019,0.0,False
2023-10-14,1020,0.0,False
2023-10-14,1021,0.0,False
2023-10-14,1022,0.0,False
2023-10-14,1023,0.0,False
2023-10-14,1024,0.0,False
2023-10-14,1025,0.0,False
2023-10-14,1026,0.0,False
2023-10-14,1027,0.0,False
2023-10-14,1028,0.0,False
2023-10-14,1029,0.0,False
2023-10-14,1030,0.0,False
2023-10-14,1031,0.0,False
2023-10-14,1032,1.5,False
2023-10-14,1033,9.0,False
2023-10-14,1034,0.5,False
2023-10-14,1035,0.0,False
2023-10-14,1036,0.0,False
2023-10-14,1037,0.0,False
2023-10-14,1038,0.0,False
2023-10-14,1039,0.0,False
2023-10-14,1040,0.0,False
2023-10-14,1041,0.0,False
2023-10-14,1042,0.5,False
2023-10-14,1043,0.0,False
2023-10-14,1044,0.0,False
2023-10-14,1045,1.5,False
2023-10-14,1046,0.0,False
2023-10-14,1047,8.0,False
2023-10-14,1048,0.5,False
2023-10-14,1049,0.0,False
2023-10-14,1050,0.0,False
2023-10-15,1001,0.0,False
2023-10-15,1002,0.0,False
2023-10-15,1003,0.0,False
2023-10-15,1004,0.0,False
2023-10-15,1005,0.0,False
2023-10-15,1006,0.0,False
2023-10-15,1007,0.0,False
2023-10-15,1008,0.0,False
2023-10-15,1009,0.0,False
2023-10-15,1010,0.5,False
2023-10-15,1011,0.0,False
2023-10-15,1012,0.0,False
2023-10-15,1013,0.0,False
2023-10-15,1014,0.0,False
2023-10-15,1015,0.0,False
2023-10-15,1016,0.0,False
2023-10-15,1017,0.0,False
2023-10-15,1018,0.0,False
2023-10-15,1019,0.0,False
2023-10-15,1020,0.0,False
2023-10-15,1021,0.0,False
2023-10-15,1022,0.0,False
2023-10-15,1023,0.0,False
2023-10-15,1024,0.0,False
2023-10-15,1025,0.0,False
2023-10-15,1026,0.0,False
2023-10-15,1027,0.0,False
2023-10-15,1028,0.0,False
2023-10-15,1029,0.0,False
2023-10-15,1030,0.0,False
2023-10-15,1031,0.0,False
2023-10-15,1032,0.0,False
2023-10-15,1033,0.0,False
2023-10-15,1034,0.5,False
2023-10-15,1035,0.0,False
2023-10-15,1036,0.0,False
2023-10-15,1037,0.0,False
2023-10-15,1038,0.0,False
2023-10-15,1039,0.0,False
2023-10-15,1040,0.0,False
2023-10-15,1041,0.0,False
2023-10-15,1042,0.0,False
2023-10-15,1043,0.0,False
2023-10-15,1044,0.0,False
2023-10-15,1045,0.0,False
2023-10-15,1046,0.0,False
2023-10-15,1047,0.0,False
2023-10-15,1048,0.0,False
2023-10-15,1049,0.0,False
2023-10-15,1050,0.0,False
2023-10-16,1001,1.0,False
2023-10-16,1002,0.0,False
2023-10-16,1003,0.0,False
2023-10-16,1004,4.0,False
2023-10-16,1005,0.0,False
2023-10-16,1006,0.0,False
2023-10-16,1007,1.5,False
2023-10-16,1008,0.0,False
2023-10-16,1009,0.0,False
2023-10-16,1010,0.0,False
2023-10-16,1011,4.5,False
2023-10-16,1012,0.0,False
2023-10-16,1013,0.0,False
2023-10-16,1014,0.0,False
2023-10-16,1015,2.5,False
2023-10-16,1016,3.0,False
2023-10-16,1017,0.0,False
2023-10-16,1018,1.0,False
2023-10-16,1019,18.0,False
2023-10-16,1020,19.5,False
2023-10-16,1021,31.5,False
2023-10-16,1022,31.0,False
2023-10-16,1023,0.0,False
2023-10-16,1024,2.0,False
2023-10-16,1025,1.5,False
2023-10-16,1026,0.0,False
2023-10-16,1027,0.0,False
2023-10-16,1028,0.5,False
2023-10-16,1029,1.0,False
2023-10-16,1030,0.0,False
2023-10-16,1031,1.0,False
2023-10-16,1032,2.5,False
2023-10-16,1033,0.0,False
2023-10-16,1034,0.0,False
2023-10-16,1035,5.0,False
2023-10-16,1036,0.0,False
2023-10-16,1037,0.0,False
2023-10-16,1038,0.0,False
2023-10-16,1039,0.0,False
2023-10-16,1040,50.5,False
2023-10-16,1041,0.0,False
2023-10-16,1042,0.0,False
2023-10-16,1043,0.0,False
2023-10-16,1044,0.0,False
2023-10-16,1045,0.0,False
2023-10-16,1046,0.0,False
2023-10-16,1047,0.0,False
2023-10-16,1048,12.0,False
2023-10-16,1049,7.0,False
2023-10-16,1050,19.0,False
2023-10-17,1001,8.0,False
2023-10-17,1002,0.0,False
2023-10-17,1003,0.0,False
2023-10-17,1004,18.0,False
2023-10-17,1005,0.5,False
2023-10-17,1006,29.0,False
2023-10-17,1007,14.0,False
2023-10-17,1008,0.5,False
2023-10-17,1009,51.0,False
2023-10-17,1010,0.0,False
2023-10-17,1011,14.5,False
2023-10-17,1012,58.5,False
2023-10-17,1013,21.5,False
2023-10-17,1014,5.0,False
2023-10-17,1015,56.0,False
2023-10-17,1016,21.0,False
2023-10-17,1017,30.5,False
2023-10-17,1018,66.0,False
2023-10-17,1019,8.0,False
2023-10-17,1020,8.5,False
2023-10-17,1021,55.5,False
2023-10-17,1022,29.0,False
2023-10-17,1023,5.5,False
2023-10-17,1024,92.5,False
2023-10-17,1025,0.0,False
2023-10-17,1026,6.0,False
2023-10-17,1027,14.0,False
2023-10-17,1028,41.0,False
2023-10-17,1029,1.0,False
2023-10-17,1030,11.5,False
2023-10-17,1031,92.5,False
2023-10-17,1032,18.5,False
2023-10-17,1033,39.0,False
2023-10-17,1034,40.5,False
2023-10-17,1035,92.5,False
2023-10-17,1036,0.0,False
2023-10-17,1037,10.0,False
2023-10-17,1038,18.0,False
2023-10-17,1039,29.5,False
2023-10-17,1040,17.0,False
2023-10-17,1041,0.0,False
2023-10-17,1042,0.0,False
2023-10-17,1043,0.0,False
2023-10-17,1044,2.5,False
2023-10-17,1045,37.0,False
2023-10-17,1046,0.0,False
2023-10-17,1047,41.0,False
2023-10-17,1048,7.5,False
2023-10-17,1049,38.0,False
2023-10-17,1050,57.0,False
2023-10-18,1001,1.0,False
2023-10-18,1002,0.0,False
2023-10-18,1003,0.0,False
2023-10-18,1004,0.0,False
2023-10-18,1005,0.0,False
2023-10-18,1006,0.0,False
2023-10-18,1007,0.0,False
2023-10-18,1008,0.0,False
2023-10-18,1009,0.0,False
2023-10-18,1010,0.0,False
2023-10-18,1011,0.0,False
2023-10-18,1012,0.0,False
2023-10-18,1013,1.0,False
2023-10-18,1014,0.0,False
2023-10-18,1015,2.0,False
2023-10-18,1016,1.0,False
2023-10-18,1017,0.0,False
2023-10-18,1018,0.5,False
2023-10-18,1019,0.0,False
2023-10-18,1020,2.5,False
2023-10-18,1021,0.0,False
2023-10-18,1022,0.5,False
2023-10-18,1023,0.0,False
2023-10-18,1024,0.0,False
2023-10-18,1025,0.0,False
2023-10-18,1026,0.0,False
2023-10-18,1027,0.0,False
2023-10-18,1028,0.0,False
2023-10-18,1029,0.0,False
2023-10-18,1030,0.0,False
2023-10-18,1031,0.0,False
2023-10-18,1032,0.0,False
2023-10-18,1033,0.0,False
2023-10-18,1034,0.0,False
2023-10-18,1035,3.5,False
2023-10-18,1036,0.0,False
2023-10-18,1037,0.0,False
2023-10-18,1038,0.0,False
2023-10-18,1039,0.0,False
2023-10-18,1040,0.5,False
2023-10-18,1041,1.5,False
2023-10-18,1042,0.0,False
2023-10-18,1043,0.0,False
2023-10-18,1044,0.0,False
2023-10-18,1045,0.0,False
2023-10-18,1046,0.0,False
2023-10-18,1047,0.0,False
2023-10-18,1048,7.0,False
2023-10-18,1049,0.0,False
2023-10-18,1050,0.0,False
2023-10-19,1001,0.0,False
2023-10-19,1002,0.0,False
2023-10-19,1003,0.0,False
2023-10-19,1004,0.0,False
2023-10-19,1005,0.0,False
2023-10-19,1006,4.5,False
2023-10-19,1007,0.0,False
2023-10-19,1008,0.0,False
2023-10-19,1009,17.5,False
2023-10-19,1010,0.0,False
2023-10-19,1011,0.0,False
2023-10-19,1012,28.0,False
2023-10-19,1013,0.0,False
2023-10-19,1014,0.0,False
2023-10-19,1015,0.5,False
2023-10-19,1016,0.0,False
2023-10-19,1017,0.0,False
2023-10-19,1018,0.5,False
2023-10-19,1019,0.5,False
2023-10-19,1020,0.0,False
2023-10-19,1021,0.0,False
2023-10-19,1022,0.0,False
2023-10-19,1023,0.0,False
2023-10-19,1024,11.5,False
2023-10-19,1025,0.0,False
2023-10-19,1026,0.0,False
2023-10-19,1027,12.0,False
2023-10-19,1028,0.0,False
2023-10-19,1029,0.0,False
2023-10-19,1030,0.0,False
2023-10-19,1031,6.0,False
2023-10-19,1032,2.5,False
2023-10-19,1033,5.0,False
2023-10-19,1034,3.5,False
2023-10-19,1035,2.5,False
2023-10-19,1036,0.0,False
2023-10-19,1037,0.0,False
2023-10-19,1038,0.0,False
2023-10-19,1039,0.0,False
2023-10-19,1040,0.0,False
2023-10-19,1041,0.0,False
2023-10-19,1042,0.0,False
2023-10-19,1043,7.0,False
2023-10-19,1044,14.5,False
2023-10-19,1045,0.0,False
2023-10-19,1046,0.0,False
2023-10-19,1047,22.0,False
2023-10-19,1048,0.0,False
2023-10-19,1049,0.0,False
2023-10-19,1050,4.0,False
2023-10-20,1001,20.5,False
2023-10-20,1002,22.5,False
2023-10-20,1003,0.0,False
2023-10-20,1004,5.0,False
2023-10-20,1005,10.5,False
2023-10-20,1006,0.0,False
2023-10-20,1007,9.5,False
2023-10-20,1008,0.5,False
2023-10-20,1009,48.5,False
2023-10-20,1010,0.0,False
2023-10-20,1011,9.5,False
2023-10-20,1012,31.5,False
2023-10-20,1013,1.5,False
2023-10-20,1014,16.5,False
2023-10-20,1015,13.0,False
2023-10-20,1016,3.5,False
2023-10-20,1017,26.5,False
2023-10-20,1018,3.5,False
2023-10-20,1019,16.0,False
2023-10-20,1020,20.5,False
2023-10-20,1021,32.0,False
2023-10-20,1022,31.5,False
2023-10-20,1023,5.0,False
2023-10-20,1024,20.0,False
2023-10-20,1025,11.0,False
2023-10-20,1026,24.0,False
2023-10-20,1027,0.0,False
2023-10-20,1028,3.5,False
2023-10-20,1029,26.0,False
2023-10-20,1030,23.5,False
2023-10-20,1031,7.5,False
2023-10-20,1032,2.0,False
2023-10-20,1033,30.5,False
2023-10-20,1034,0.0,False
2023-10-20,1035,20.5,False
2023-10-20,1036,2.0,False
2023-10-20,1037,18.0,False
2023-10-20,1038,1.5,False
2023-10-20,1039,12.0,False
2023-10-20,1040,16.0,False
2023-10-20,1041,13.5,False
2023-10-20,1042,0.0,False
2023-10-20,1043,0.0,False
2023-10-20,1044,0.0,False
2023-10-20,1045,27.5,False
2023-10-20,1046,0.0,False
2023-10-20,1047,40.5,False
2023-10-20,1048,10.0,False
2023-10-20,1049,35.5,False
2023-10-20,1050,43.0,False
2023-10-21,1001,0.0,False
2023-10-21,1002,0.0,False
2023-10-21,1003,0.0,False
2023-10-21,1004,0.0,False
2023-10-21,1005,0.0,False
2023-10-21,1006,0.0,False
2023-10-21,1007,0.0,False
2023-10-21,1008,0.0,False
2023-10-21,1009,0.0,False
2023-10-21,1010,0.0,False
2023-10-21,1011,0.0,False
2023-10-21,1012,0.5,False
2023-10-21,1013,0.0,False
2023-10-21,1014,0.0,False
2023-10-21,1015,0.0,False
2023-10-21,1016,0.0,False
2023-10-21,1017,0.0,False
2023-10-21,1018,0.0,False
2023-10-21,1019,0.0,False
2023-10-21,1020,0.0,False
2023-10-21,1021,0.5,False
2023-10-21,1022,0.0,False
2023-10-21,1023,0.5,False
2023-10-21,1024,0.0,False
2023-10-21,1025,0.0,False
2023-10-21,1026,0.0,False
2023-10-21,1027,0.0,False
2023-10-21,1028,0.0,False
2023-10-21,1029,0.0,False
2023-10-21,1030,0.5,False
2023-10-21,1031,0.0,False
2023-10-21,1032,0.0,False
2023-10-21,1033,0.0,False
2023-10-21,1034,0.0,False
2023-10-21,1035,0.0,False
2023-10-21,1036,0.0,False
2023-10-21,1037,0.0,False
2023-10-21,1038,0.0,False
2023-10-21,1039,0.5,False
2023-10-21,1040,0.0,False
2023-10-21,1041,0.0,False
2023-10-21,1042,0.0,False
2023-10-21,1043,0.0,False
2023-10-21,1044,0.0,False
2023-10-21,1045,0.0,False
2023-10-21,1046,0.0,False
2023-10-21,1047,0.0,False
2023-10-21,1048,0.0,False
2023-10-21,1049,0.5,False
2023-10-21,1050,0.0,False
2023-10-23,1001,1.0,False
2023-10-23,1002,0.5,False
2023-10-23,1003,0.5,False
2023-10-23,1004,0.0,False
2023-10-23,1005,0.0,False
2023-10-23,1006,0.5,False
2023-10-23,1007,0.5,False
2023-10-23,1008,0.0,False
2023-10-23,1009,0.0,False
2023-10-23,1010,0.5,False
2023-10-23,1011,0.5,False
2023-10-23,1012,0.0,False
2023-10-23,1013,0.0,False
2023-10-23,1014,0.5,False
2023-10-23,1015,1.5,False
2023-10-23,1016,3.5,False
2023-10-23,1017,0.0,False
2023-10-23,1018,0.0,False
2023-10-23,1019,0.5,False
2023-10-23,1020,0.0,False
2023-10-23,1021,0.5,False
2023-10-23,1022,4.0,False
2023-10-23,1023,9.0,False
2023-10-23,1024,0.0,False
2023-10-23,1025,0.0,False
2023-10-23,1026,0.0,False
2023-10-23,1027,0.0,False
2023-10-23,1028,0.0,False
2023-10-23,1029,0.0,False
2023-10-23,1030,0.5,False
2023-10-23,1031,0.0,False
2023-10-23,1032,0.0,False
2023-10-23,1033,0.5,False
2023-10-23,1034,0.0,False
2023-10-23,1035,8.0,False
2023-10-23,1036,3.5,False
2023-10-23,1037,0.0,False
2023-10-23,1038,0.0,False
2023-10-23,1039,0.0,False
2023-10-23,1040,11.0,False
2023-10-23,1041,4.0,False
2023-10-23,1042,14.0,False
2023-10-23,1043,0.0,False
2023-10-23,1044,0.5,False
2023-10-23,1045,0.0,False
2023-10-23,1046,0.0,False
2023-10-23,1047,0.0,False
2023-10-23,1048,3.5,False
2023-10-23,1049,0.5,False
2023-10-23,1050,0.0,False
2023-10-24,1001,0.0,False
2023-10-24,1002,0.0,False
2023-10-24,1003,0.0,False
2023-10-24,1004,0.0,False
2023-10-24,1005,0.0,False
2023-10-24,1006,0.0,False
2023-10-24,1007,0.0,False
2023-10-24,1008,0.0,False
2023-10-24,1009,0.0,False
2023-10-24,1010,0.0,False
2023-10-24,1011,0.0,False
2023-10-24,1012,0.0,False
2023-10-24,1013,0.0,False
2023-10-24,1014,0.0,False
2023-10-24,1015,0.0,False
2023-10-24,1016,0.0,False
2023-10-24,1017,0.0,False
2023-10-24,1018,0.0,False
2023-10-24,1019,2.5,False
2023-10-24,1020,0.0,False
2023-10-24,1021,16.5,False
2023-10-24,1022,5.5,False
2023-10-24,1023,42.0,False
2023-10-24,1024,0.0,False
2023-10-24,1025,0.0,False
2023-10-24,1026,0.0,False
2023-10-24,1027,0.0,False
2023-10-24,1028,0.0,False
2023-10-24,1029,0.0,False
2023-10-24,1030,0.0,False
2023-10-24,1031,0.0,False
2023-10-24,1032,0.0,False
2023-10-24,1033,0.0,False
2023-10-24,1034,0.0,False
2023-10-24,1035,10.0,False
2023-10-24,1036,0.0,False
2023-10-24,1037,0.0,False
2023-10-24,1038,0.0,False
2023-10-24,1039,0.0,False
2023-10-24,1040,34.5,False
2023-10-24,1041,0.0,False
2023-10-24,1042,0.5,False
2023-10-24,1043,0.0,False
2023-10-24,1044,0.0,False
2023-10-24,1045,0.0,False
2023-10-24,1046,0.0,False
2023-10-24,1047,0.0,False
2023-10-24,1048,7.0,False
2023-10-24,1049,0.0,False
2023-10-24,1050,2.0,False
2023-10-25,1001,9.5,False
2023-10-25,1002,8.0,False
2023-10-25,1003,31.5,False
2023-10-25,1004,30.0,False
2023-10-25,1005,0.0,False
2023-10-25,1006,0.0,False
2023-10-25,1007,12.5,False
2023-10-25,1008,8.5,False
2023-10-25,1009,0.0,False
2023-10-25,1010,1.0,False
2023-10-25,1011,13.5,False
2023-10-25,1012,0.0,False
2023-10-25,1013,30.5,False
2023-10-25,1014,10.0,False
2023-10-25,1015,32.5,False
2023-10-25,1016,28.5,False
2023-10-25,1017,2.5,False
2023-10-25,1018,28.5,False
2023-10-25,1019,23.0,False
2023-10-25,1020,10.5,False
2023-10-25,1021,32.5,False
2023-10-25,1022,50.0,False
2023-10-25,1023,29.5,False
2023-10-25,1024,14.5,False
2023-10-25,1025,6.0,False
2023-10-25,1026,1.5,False
2023-10-25,1027,0.0,False
2023-10-25,1028,32.5,False
2023-10-25,1029,9.0,False
2023-10-25,1030,4.0,False
2023-10-25,1031,17.5,False
2023-10-25,1032,0.0,False
2023-10-25,1033,0.0,False
2023-10-25,1034,0.0,False
2023-10-25,1035,32.5,False
2023-10-25,1036,0.0,False
2023-10-25,1037,3.0,False
2023-10-25,1038,0.0,False
2023-10-25,1039,0.0,False
2023-10-25,1040,65.5,False
2023-10-25,1041,0.5,False
2023-10-25,1042,0.0,False
2023-10-25,1043,0.0,False
2023-10-25,1044,0.0,False
2023-10-25,1045,0.5,False
2023-10-25,1046,0.0,False
2023-10-25,1047,0.0,False
2023-10-25,1048,28.5,False
2023-10-25,1049,4.0,False
2023-10-25,1050,32.5,False
2023-10-26,1001,1.0,False
2023-10-26,1002,0.0,False
2023-10-26,1003,3.5,False
2023-10-26,1004,0.0,False
2023-10-26,1005,0.5,False
2023-10-26,1006,0.0,False
2023-10-26,1007,0.0,False
2023-10-26,1008,0.0,False
2023-10-26,1009,0.0,False
2023-10-26,1010,0.0,False
2023-10-26,1011,0.0,False
2023-10-26,1012,0.0,False
2023-10-26,1013,0.5,False
2023-10-26,1014,0.0,False
2023-10-26,1015,2.0,False
2023-10-26,1016,0.5,False
2023-10-26,1017,0.0,False
2023-10-26,1018,3.5,False
2023-10-26,1019,4.5,False
2023-10-26,1020,0.0,False
2023-10-26,1021,9.0,False
2023-10-26,1022,0.5,False
2023-10-26,1023,13.0,False
2023-10-26,1024,3.5,False
2023-10-26,1025,0.0,False
2023-10-26,1026,0.0,False
2023-10-26,1027,0.0,False
2023-10-26,1028,2.5,False
2023-10-26,1029,0.5,False
2023-10-26,1030,1.0,False
2023-10-26,1031,3.0,False
2023-10-26,1032,0.5,False
2023-10-26,1033,0.0,False
2023-10-26,1034,0.0,False
2023-10-26,1035,6.0,False
2023-10-26,1036,0.0,False
2023-10-26,1037,0.5,False
2023-10-26,1038,0.0,False
2023-10-26,1039,0.0,False
2023-10-26,1040,13.5,False
2023-10-26,1041,0.0,False
2023-10-26,1042,0.0,False
2023-10-26,1043,0.0,False
2023-10-26,1044,0.0,False
2023-10-26,1045,0.0,False
2023-10-26,1046,0.0,False
2023-10-26,1047,5.5,False
2023-10-26,1048,23.5,False
2023-10-26,1049,0.0,False
2023-10-26,1050,2.5,False
2023-10-27,1001,0.0,False
2023-10-27,1002,0.0,False
2023-10-27,1003,0.0,False
2023-10-27,1004,0.0,False
2023-10-27,1005,0.0,False
2023-10-27,1006,0.0,False
2023-10-27,1007,0.0,False
2023-10-27,1008,0.0,False
2023-10-27,1009,0.0,False
2023-10-27,1010,0.0,False
2023-10-27,1011,0.0,False
2023-10-27,1012,0.0,False
2023-10-27,1013,0.0,False
2023-10-27,1014,0.0,False
2023-10-27,1015,0.0,False
2023-10-27,1016,0.5,False
2023-10-27,1017,0.0,False
2023-10-27,1018,0.0,False
2023-10-27,1019,0.0,False
2023-10-27,1020,0.0,False
2023-10-27,1021,0.5,False
2023-10-27,1022,0.5,False
2023-10-27,1023,0.5,False
2023-10-27,1024,0.0,False
2023-10-27,1025,0.0,False
2023-10-27,1026,0.0,False
2023-10-27,1027,0.0,False
2023-10-27,1028,0.0,False
2023-10-27,1029,0.5,False
2023-10-27,1030,0.0,False
2023-10-27,1031,0.0,False
2023-10-27,1032,0.0,False
2023-10-27,1033,0.0,False
2023-10-27,1034,0.0,False
2023-10-27,1035,3.5,False
2023-10-27,1036,0.0,False
2023-10-27,1037,0.0,False
2023-10-27,1038,0.0,False
2023-10-27,1039,0.0,False
2023-10-27,1040,2.0,False
2023-10-27,1041,0.0,False
2023-10-27,1042,0.0,False
2023-10-27,1043,0.0,False
2023-10-27,1044,0.0,False
2023-10-27,1045,1.5,False
2023-10-27,1046,0.0,False
2023-10-27,1047,0.0,False
2023-10-27,1048,0.0,False
2023-10-27,1049,0.5,False
2023-10-27,1050,0.0,False
2023-10-28,1001,2.0,False
2023-10-28,1002,3.5,False
2023-10-28,1003,0.0,False
2023-10-28,1004,9.5,False
2023-10-28,1005,16.5,False
2023-10-28,1006,4.0,False
2023-10-28,1007,7.5,False
2023-10-28,1008,4.5,False
2023-10-28,1009,1.5,False
2023-10-28,1010,1.0,False
2023-10-28,1011,0.0,False
2023-10-28,1012,1.5,False
2023-10-28,1013,2.0,False
2023-10-28,1014,15.5,False
2023-10-28,1015,7.0,False
2023-10-28,1016,2.5,False
2023-10-28,1017,1.5,False
2023-10-28,1018,8.5,False
2023-10-28,1019,20.5,False
2023-10-28,1020,7.5,False
2023-10-28,1021,10.0,False
2023-10-28,1022,13.5,False
2023-10-28,1023,7.5,False
2023-10-28,1024,3.5,False
2023-10-28,1025,2.5,False
2023-10-28,1026,1.5,False
2023-10-28,1027,2.0,False
2023-10-28,1028,12.0,False
2023-10-28,1029,17.5,False
2023-10-28,1030,10.5,False
2023-10-28,1031,7.5,False
2023-10-28,1032,0.5,False
2023-10-28,1033,1.0,False
2023-10-28,1034,1.5,False
2023-10-28,1035,9.5,False
2023-10-28,1036,22.5,False
2023-10-28,1037,6.5,False
2023-10-28,1038,0.0,False
2023-10-28,1039,0.0,False
2023-10-28,1040,16.5,False
2023-10-28,1041,21.0,False
2023-10-28,1042,35.5,False
2023-10-28,1043,15.0,False
2023-10-28,1044,3.0,False
2023-10-28,1045,6.0,False
2023-10-28,1046,0.0,False
2023-10-28,1047,2.0,False
2023-10-28,1048,12.5,False
2023-10-28,1049,0.5,False
2023-10-28,1050,0.5,False
2023-10-29,1001,56.0,False
2023-10-29,1002,36.5,False
2023-10-29,1003,31.5,False
2023-10-29,1004,9.0,False
2023-10-29,1005,42.5,False
2023-10-29,1006,2.5,False
2023-10-29,1007,8.0,False
2023-10-29,1008,7.0,False
2023-10-29,1009,7.0,False
2023-10-29,1010,0.5,False
2023-10-29,1011,1.0,False
2023-10-29,1012,0.0,False
2023-10-29,1013,3.5,False
2023-10-29,1014,33.5,False
2023-10-29,1015,8.0,False
2023-10-29,1016,8.5,False
2023-10-29,1017,15.5,False
2023-10-29,1018,3.5,False
2023-10-29,1019,21.5,False
2023-10-29,1020,25.0,False
2023-10-29,1021,2.5,False
2023-10-29,1022,11.0,False
2023-10-29,1023,2.5,False
2023-10-29,1024,0.0,False
2023-10-29,1025,25.5,False
2023-10-29,1026,26.5,False
2023-10-29,1027,0.0,False
2023-10-29,1028,3.0,False
2023-10-29,1029,15.5,False
2023-10-29,1030,33.0,False
2023-10-29,1031,0.0,False
2023-10-29,1032,2.5,False
2023-10-29,1033,10.5,False
2023-10-29,1034,0.0,False
2023-10-29,1035,4.0,False
2023-10-29,1036,1.5,False
2023-10-29,1037,24.0,False
2023-10-29,1038,0.0,False
2023-10-29,1039,28.5,False
2023-10-29,1040,2.5,False
2023-10-29,1041,67.5,False
2023-10-29,1042,16.0,False
2023-10-29,1043,14.5,False
2023-10-29,1044,1.5,False
2023-10-29,1045,11.5,False
2023-10-29,1046,32.5,False
2023-10-29,1047,0.5,False
2023-10-29,1048,2.5,False
2023-10-29,1049,24.5,False
2023-10-29,1050,9.0,False
2023-10-30,1001,5.0,False
2023-10-30,1002,4.0,False
2023-10-30,1003,29.5,False
2023-10-30,1004,5.0,False
2023-10-30,1005,16.0,False
2023-10-30,1006,58.5,False
2023-10-30,1007,8.5,False
2023-10-30,1008,4.5,False
2023-10-30,1009,0.5,False
2023-10-30,1010,26.5,False
2023-10-30,1011,0.0,False
2023-10-30,1012,2.0,False
2023-10-30,1013,4.0,False
2023-10-30,1014,17.5,False
2023-10-30,1015,6.0,False
2023-10-30,1016,0.5,False
2023-10-30,1017,42.5,False
2023-10-30,1018,8.0,False
2023-10-30,1019,0.5,False
2023-10-30,1020,1.0,False
2023-10-30,1021,16.0,False
2023-10-30,1022,0.5,False
2023-10-30,1023,0.0,False
2023-10-30,1024,4.5,False
2023-10-30,1025,1.5,False
2023-10-30,1026,25.5,False
2023-10-30,1027,31.5,False
2023-10-30,1028,5.0,False
2023-10-30,1029,2.5,False
2023-10-30,1030,7.0,False
2023-10-30,1031,22.0,False
2023-10-30,1032,0.0,False
2023-10-30,1033,21.0,False
2023-10-30,1034,12.0,False
2023-10-30,1035,10.0,False
2023-10-30,1036,0.0,False
2023-10-30,1037,16.0,False
2023-10-30,1038,16.5,False
2023-10-30,1039,32.0,False
2023-10-30,1040,1.0,False
2023-10-30,1041,2.0,False
2023-10-30,1042,6.5,False
2023-10-30,1043,11.0,False
2023-10-30,1044,28.5,False
2023-10-30,1045,71.0,False
2023-10-30,1046,11.5,False
2023-10-30,1047,3.0,False
2023-10-30,1048,0.0,False
2023-10-30,1049,3.0,False
2023-10-30,1050,3.5,False
2023-10-31,1001,4.5,False
2023-10-31,1002,3.5,False
2023-10-31,1003,0.5,False
2023-10-31,1004,2.0,False
2023-10-31,1005,2.5,False
2023-10-31,1006,0.5,False
2023-10-31,1007,1.5,False
2023-10-31,1008,2.0,False
2023-10-31,1009,1.5,False
2023-10-31,1010,0.5,False
2023-10-31,1011,0.0,False
2023-10-31,1012,2.5,False
2023-10-31,1013,2.0,False
2023-10-31,1014,2.0,False
2023-10-31,1015,2.0,False
2023-10-31,1016,1.5,False
2023-10-31,1017,1.0,False
2023-10-31,1018,2.0,False
2023-10-31,1019,0.5,False
2023-10-31,1020,1.5,False
2023-10-31,1021,4.0,False
2023-10-31,1022,2.0,False
2023-10-31,1023,1.5,False
2023-10-31,1024,2.5,False
2023-10-31,1025,2.0,False
2023-10-31,1026,3.0,False
2023-10-31,1027,0.0,False
2023-10-31,1028,2.0,False
2023-10-31,1029,6.0,False
2023-10-31,1030,13.0,False
2023-10-31,1031,25.0,False
2023-10-31,1032,0.5,False
2023-10-31,1033,1.5,False
2023-10-31,1034,0.5,False
2023-10-31,1035,2.5,False
2023-10-31,1036,0.0,False
2023-10-31,1037,1.5,False
2023-10-31,1038,7.5,False
2023-10-31,1039,1.0,False
2023-10-31,1040,2.0,False
2023-10-31,1041,3.0,False
2023-10-31,1042,0.5,False
2023-10-31,1043,0.0,False
2023-10-31,1044,0.5,False
2023-10-31,1045,0.5,False
2023-10-31,1046,0.5,False
