dcode,dname,เขต,รหัสสถานี,สถานี,วัน-เวลา,ฝน 5 นาที,ฝน 15 นาที,ฝน 30 นาที,ฝน 1 ชม.,ฝน 3 ชม.,ฝน 6 ชม.,ฝน 12 ชม.,ฝน 24 ชม.,date_object,season,active_storms_count,max_vmax_all_storms,min_mlsp_all_storms,active_storm_names
1040,เขตบางแค,บางแค,RF.BKE.01,สนข.บางแค,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1029,เขตบางซื่อ,บางซื่อ,RF.BSU.01,สนข.บางซื่อ,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1047,เขตบางนา,บางนา,RF.BNA.01,สนข.บางนา,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1050,เขตบางบอน,บางบอน,RF.BBN.01,สนข.บางบอน,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1025,เขตบางพลัด,บางพลัด,RF.BPD.01,สนข.บางพลัด,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1004,เขตบางรัก,บางรัก,RF.BRK.01,สนข.บางรัก,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1027,เขตบึงกุ่ม,บึงกุ่ม,RF.BKM.01,สนข.บึงกุ่ม,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1007,เขตปทุมวัน,ปทุมวัน,RF.PTW.01,สนข.ปทุมวัน,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1032,เขตประเวศ,ประเวศ,RF.PWT.01,สนข.ประเวศ,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1008,เขตป้อมปราบศัตรูพ่าย,ป้อมปราบฯ,RF.PPS.01,สนข.ป้อมปราบฯ,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1014,เขตพญาไท,พญาไท,RF.PYT.01,สนข.พญาไท,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1009,เขตพระโขนง,พระโขนง,RF.PKN.01,สนข.พระโขนง,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1001,เขตพระนคร,พระนคร,RF.PNK.01,สนข.พระนคร,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1022,เขตภาษีเจริญ,ภาษีเจริญ,RF.PSC.01,สนข.ภาษีเจริญ,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1010,เขตมีนบุรี,มีนบุรี,RF.MBR.01,สนข.มีนบุรี,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1012,เขตยานนาวา,ยานนาวา,RF.YNW.01,สนข.ยานนาวา,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1037,เขตราชเทวี,ราชเทวี,RF.RTW.01,สนข.ราชเทวี,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1024,เขตราษฏร์บูรณะ,ราษฏร์บูรณะ,RF.RBN.01,สนข.ราษฎร์บูรณะ,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1011,เขตลาดกระบัง,ลาดกระบัง,RF.LKB.02,ปตร.คลองประเวศฯ-ลาดกระบัง,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1038,เขตลาดพร้าว,ลาดพร้าว,RF.LPW.01,สนข.ลาดพร้าว,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1045,เขตวังทองหลาง,วังทองหลาง,RF.WTL.01,สนข.วังทองหลาง,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1039,เขตวัฒนา,วัฒนา,RF.WTN.01,สนข.วัฒนา,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1034,เขตสวนหลวง,สวนหลวง,RF.SLG.01,สนข.สวนหลวง,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1044,เขตสะพานสูง,สะพานสูง,RF.SPS.01,สนข.สะพานสูง,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1013,เขตสัมพันธวงศ์,สัมพันธวงศ์,RF.SPW.01,ท่าน้ำสวัสดี,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1028,เขตสาทร,สาทร,RF.STN.01,สนข.สาทร,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1042,เขตสายไหม,สายไหม,RF.SMI.01,สนข.สายไหม,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1023,เขตหนองแขม,หนองแขม,RF.NKM.01,สนข.หนองแขม,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1003,เขตหนองจอก,หนองจอก,RF.NJK.01,สนข.หนองจอก,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1041,เขตหลักสี่,หลักสี่,RF.LSI.01,สนข.หลักสี่,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1017,เขตห้วยขวาง,ห้วยขวาง,RF.HKG.01,สนข.ห้วยขวาง,03/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,Winter,0,0.0,,[]
1048,เขตทวีวัฒนา,ทวีวัฒนา,RF.TWW.01,สนข.ทวีวัฒนา,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,2023-11-04,Winter,0,0.0,,[]
1026,เขตดินแดง,ดินแดง,RF.DDG.02,ศูนย์ฯ (ดินแดง),04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2023-11-04,Winter,0,0.0,,[]
1040,เขตบางแค,บางแค,RF.BKE.03,ส.คลองบางจาก,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2023-11-04,Winter,0,0.0,,[]
1014,เขตพญาไท,พญาไท,RF.PYT.01,สนข.พญาไท,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2023-11-04,Winter,0,0.0,,[]
1033,เขตคลองเตย,คลองเตย,RF.KTY.01,สนข.คลองเตย,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1018,เขตคลองสาน,คลองสาน,RF.KSN.01,สนข.คลองสาน,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1046,เขตคลองสามวา,คลองสามวา,RF.KSW.01,สนข.คลองสามวา,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1043,เขตคันนายาว,คันนายาว,RF.KNY.02,จุดวัด ค.ลำชะล่า-ถ.นวมินทร์,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1030,เขตจตุจักร,จตุจักร,RF.CTC.01,บ่อสูบศาลอาญารัชดา,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1035,เขตจอมทอง,จอมทอง,RF.JTG.01,สนข.จอมทอง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1036,เขตดอนเมือง,ดอนเมือง,RF.DMG.01,สนข.ดอนเมือง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1002,เขตดุสิต,ดุสิต,RF.DST.01,สนข.ดุสิต,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1019,เขตตลิ่งชัน,ตลิ่งชัน,RF.TLC.01,สนข.ตลิ่งชัน,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1049,เขตทุ่งครุ,ทุ่งครุ,RF.TKU.01,สนข.ทุ่งครุ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1015,เขตธนบุรี,ธนบุรี,RF.TBR.01,สนข.ธนบุรี,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1020,เขตบางกอกน้อย,บางกอกน้อย,RF.BKN.01,สนข.บางกอกน้อย,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1016,เขตบางกอกใหญ่,บางกอกใหญ่,RF.BKY.01,สนข.บางกอกใหญ่,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1006,เขตบางกะปิ,บางกะปิ,RF.BKP.02,จุดวัด ค.แสนแสบ-เขตบางกะปิ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1021,เขตบางขุนเทียน,บางขุนเทียน,RF.BKT.01,สนข.บางขุนเทียน,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1005,เขตบางเขน,บางเขน,RF.BKA.01,สนข.บางเขน,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1031,เขตบางคอแหลม,บางคอแหลม,RF.BKL.01,สนข.บางคอแหลม,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1029,เขตบางซื่อ,บางซื่อ,RF.BSU.01,สนข.บางซื่อ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1047,เขตบางนา,บางนา,RF.BNA.01,สนข.บางนา,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1050,เขตบางบอน,บางบอน,RF.BBN.01,สนข.บางบอน,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1025,เขตบางพลัด,บางพลัด,RF.BPD.01,สนข.บางพลัด,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1004,เขตบางรัก,บางรัก,RF.BRK.01,สนข.บางรัก,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1027,เขตบึงกุ่ม,บึงกุ่ม,RF.BKM.01,สนข.บึงกุ่ม,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1007,เขตปทุมวัน,ปทุมวัน,RF.PTW.01,สนข.ปทุมวัน,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1032,เขตประเวศ,ประเวศ,RF.PWT.01,สนข.ประเวศ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1008,เขตป้อมปราบศัตรูพ่าย,ป้อมปราบฯ,RF.PPS.01,สนข.ป้อมปราบฯ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1009,เขตพระโขนง,พระโขนง,RF.PKN.01,สนข.พระโขนง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1001,เขตพระนคร,พระนคร,RF.PNK.01,สนข.พระนคร,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1022,เขตภาษีเจริญ,ภาษีเจริญ,RF.PSC.01,สนข.ภาษีเจริญ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1010,เขตมีนบุรี,มีนบุรี,RF.MBR.01,สนข.มีนบุรี,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1012,เขตยานนาวา,ยานนาวา,RF.YNW.01,สนข.ยานนาวา,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1037,เขตราชเทวี,ราชเทวี,RF.RTW.01,สนข.ราชเทวี,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1024,เขตราษฏร์บูรณะ,ราษฏร์บูรณะ,RF.RBN.01,สนข.ราษฎร์บูรณะ,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1011,เขตลาดกระบัง,ลาดกระบัง,RF.LKB.02,ปตร.คลองประเวศฯ-ลาดกระบัง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1038,เขตลาดพร้าว,ลาดพร้าว,RF.LPW.01,สนข.ลาดพร้าว,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1045,เขตวังทองหลาง,วังทองหลาง,RF.WTL.01,สนข.วังทองหลาง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1039,เขตวัฒนา,วัฒนา,RF.WTN.01,สนข.วัฒนา,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1034,เขตสวนหลวง,สวนหลวง,RF.SLG.01,สนข.สวนหลวง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1044,เขตสะพานสูง,สะพานสูง,RF.SPS.01,สนข.สะพานสูง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1013,เขตสัมพันธวงศ์,สัมพันธวงศ์,RF.SPW.01,ท่าน้ำสวัสดี,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1028,เขตสาทร,สาทร,RF.STN.01,สนข.สาทร,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1042,เขตสายไหม,สายไหม,RF.SMI.01,สนข.สายไหม,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1023,เขตหนองแขม,หนองแขม,RF.NKM.01,สนข.หนองแขม,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1003,เขตหนองจอก,หนองจอก,RF.NJK.01,สนข.หนองจอก,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1041,เขตหลักสี่,หลักสี่,RF.LSI.01,สนข.หลักสี่,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1017,เขตห้วยขวาง,ห้วยขวาง,RF.HKG.01,สนข.ห้วยขวาง,04/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,Winter,0,0.0,,[]
1042,เขตสายไหม,สายไหม,RF.SMI.03,ปตร.พระยาสุเรนทร์,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,45.0,45.0,2023-11-05,Winter,0,0.0,,[]
1003,เขตหนองจอก,หนองจอก,RF.NJK.04,ปตร.คลองสิบสาม,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,40.5,40.5,2023-11-05,Winter,0,0.0,,[]
1022,เขตภาษีเจริญ,ภาษีเจริญ,RF.PSC.03,จุดวัด ค.บางเชือกหนัง-ถ.พุทธมณฑลสาย 1,05/11/2566 00:00,0.0,0.0,0.0,0.5,0.5,0.5,32.0,32.0,2023-11-05,Winter,0,0.0,,[]
1011,เขตลาดกระบัง,ลาดกระบัง,RF.LKB.02,ปตร.คลองประเวศฯ-ลาดกระบัง,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,3.5,31.0,31.0,2023-11-05,Winter,0,0.0,,[]
1021,เขตบางขุนเทียน,บางขุนเทียน,RF.BKT.01,สนข.บางขุนเทียน,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.5,2023-11-05,Winter,0,0.0,,[]
1041,เขตหลักสี่,หลักสี่,RF.LSI.03,จุดวัดศูนย์ราชการ-ถ.แจ้งวัฒนะ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,24.5,24.5,2023-11-05,Winter,0,0.0,,[]
1035,เขตจอมทอง,จอมทอง,RF.JTG.03,ส.คลองสี่บาท,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.5,23.5,2023-11-05,Winter,0,0.0,,[]
1036,เขตดอนเมือง,ดอนเมือง,RF.DMG.01,สนข.ดอนเมือง,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,23.0,23.0,2023-11-05,Winter,0,0.0,,[]
1005,เขตบางเขน,บางเขน,RF.BKA.02,จุดวัด ค.บางบัว,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,23.0,23.0,2023-11-05,Winter,0,0.0,,[]
1012,เขตยานนาวา,ยานนาวา,RF.YNW.02,ส.คลองช่องนนทรี,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.5,0.5,10.0,23.0,2023-11-05,Winter,0,0.0,,[]
1044,เขตสะพานสูง,สะพานสูง,RF.SPS.01,สนข.สะพานสูง,05/11/2566 00:00,0.0,0.0,0.0,0.0,1.5,22.0,22.5,22.5,2023-11-05,Winter,0,0.0,,[]
1010,เขตมีนบุรี,มีนบุรี,RF.MBR.02,ปตร.ประชาร่วมใจ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,2023-11-05,Winter,0,0.0,,[]
1048,เขตทวีวัฒนา,ทวีวัฒนา,RF.TWW.03,ปตร.คลองขุนศรีฯ-ค.มหาสวัสดิ์,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,21.0,21.5,2023-11-05,Winter,0,0.0,,[]
1029,เขตบางซื่อ,บางซื่อ,RF.BSU.01,สนข.บางซื่อ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,2023-11-05,Winter,0,0.0,,[]
1033,เขตคลองเตย,คลองเตย,RF.KTY.02,ส.พระราม 4,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.5,1.0,6.5,19.0,2023-11-05,Winter,0,0.0,,[]
1020,เขตบางกอกน้อย,บางกอกน้อย,RF.BKN.01,สนข.บางกอกน้อย,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,2023-11-05,Winter,0,0.0,,[]
1030,เขตจตุจักร,จตุจักร,RF.CTC.02,ส.รัชดา-วิภาวดี,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,2023-11-05,Winter,0,0.0,,[]
1034,เขตสวนหลวง,สวนหลวง,RF.SLG.01,สนข.สวนหลวง,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,17.0,18.0,18.0,2023-11-05,Winter,0,0.0,,[]
1032,เขตประเวศ,ประเวศ,RF.PWT.02,ปตร.วัดกระทุ่มฯ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,13.5,14.5,14.5,2023-11-05,Winter,0,0.0,,[]
1019,เขตตลิ่งชัน,ตลิ่งชัน,RF.TLC.01,สนข.ตลิ่งชัน,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2023-11-05,Winter,0,0.0,,[]
1049,เขตทุ่งครุ,ทุ่งครุ,RF.TKU.01,สนข.ทุ่งครุ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.5,14.0,2023-11-05,Winter,0,0.0,,[]
1040,เขตบางแค,บางแค,RF.BKE.04,หมู่บ้านเศรษฐกิจ ซอย 26,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2023-11-05,Winter,0,0.0,,[]
1046,เขตคลองสามวา,คลองสามวา,RF.KSW.03,จุดวัด ค.เก้า-วัดศรีสุขฯ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2023-11-05,Winter,0,0.0,,[]
1050,เขตบางบอน,บางบอน,RF.BBN.01,สนข.บางบอน,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,2023-11-05,Winter,0,0.0,,[]
1028,เขตสาทร,สาทร,RF.STN.02,ส.คลองสาทร,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023-11-05,Winter,0,0.0,,[]
1002,เขตดุสิต,ดุสิต,RF.DST.02,ส.สามเสน,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.5,1.0,6.0,6.0,2023-11-05,Winter,0,0.0,,[]
1038,เขตลาดพร้าว,ลาดพร้าว,RF.LPW.01,สนข.ลาดพร้าว,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,2023-11-05,Winter,0,0.0,,[]
1014,เขตพญาไท,พญาไท,RF.PYT.02,ค.สามเสน ถ.พระราม 6,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,5.0,5.0,2023-11-05,Winter,0,0.0,,[]
1023,เขตหนองแขม,หนองแขม,RF.NKM.02,จุดวัด ค.ทวีฯ-ค.ภาษีฯ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2023-11-05,Winter,0,0.0,,[]
1006,เขตบางกะปิ,บางกะปิ,RF.BKP.02,จุดวัด ค.แสนแสบ-เขตบางกะปิ,05/11/2566 00:00,0.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,2023-11-05,Winter,0,0.0,,[]
1004,เขตบางรัก,บางรัก,RF.BRK.01,สนข.บางรัก,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,2023-11-05,Winter,0,0.0,,[]
1026,เขตดินแดง,ดินแดง,RF.DDG.02,ศูนย์ฯ (ดินแดง),05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2023-11-05,Winter,0,0.0,,[]
1031,เขตบางคอแหลม,บางคอแหลม,RF.BKL.01,สนข.บางคอแหลม,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2023-11-05,Winter,0,0.0,,[]
1009,เขตพระโขนง,พระโขนง,RF.PKN.01,สนข.พระโขนง,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.5,3.0,3.0,3.0,2023-11-05,Winter,0,0.0,,[]
1017,เขตห้วยขวาง,ห้วยขวาง,RF.HKG.01,สนข.ห้วยขวาง,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2023-11-05,Winter,0,0.0,,[]
1043,เขตคันนายาว,คันนายาว,RF.KNY.02,จุดวัด ค.ลำชะล่า-ถ.นวมินทร์,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2023-11-05,Winter,0,0.0,,[]
1015,เขตธนบุรี,ธนบุรี,RF.TBR.01,สนข.ธนบุรี,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2023-11-05,Winter,0,0.0,,[]
1016,เขตบางกอกใหญ่,บางกอกใหญ่,RF.BKY.01,สนข.บางกอกใหญ่,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2023-11-05,Winter,0,0.0,,[]
1045,เขตวังทองหลาง,วังทองหลาง,RF.WTL.02,ปตร.คลองลาดพร้าว,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2023-11-05,Winter,0,0.0,,[]
1018,เขตคลองสาน,คลองสาน,RF.KSN.02,ส.คลองบางไส้ไก่,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2023-11-05,Winter,0,0.0,,[]
1025,เขตบางพลัด,บางพลัด,RF.BPD.01,สนข.บางพลัด,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,2023-11-05,Winter,0,0.0,,[]
1001,เขตพระนคร,พระนคร,RF.PNK.01,สนข.พระนคร,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2023-11-05,Winter,0,0.0,,[]
1024,เขตราษฏร์บูรณะ,ราษฏร์บูรณะ,RF.RBN.02,ส.คลองแจงร้อน,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2023-11-05,Winter,0,0.0,,[]
1039,เขตวัฒนา,วัฒนา,RF.WTN.01,สนข.วัฒนา,05/11/2566 00:00,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,2023-11-05,Winter,0,0.0,,[]
1008,เขตป้อมปราบศัตรูพ่าย,ป้อมปราบฯ,RF.PPS.01,สนข.ป้อมปราบฯ,05/11/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2023-11-05,Winter,0,0.0,,[]
